,Age,Fare,Parch,Pclass,Sex,SibSp,Survived,Title,FamilySize,FamilyD,Deck,Child,Mother,age_times_class,Embarked_C,Embarked_Q,Embarked_S
517,26.0,24.15,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
518,36.0,26.0,0,2,1,1,1.0,2,2,small,,0,0,72.0,0,0,1
519,32.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,96.0,0,0,1
520,30.0,93.5,0,1,1,0,1.0,1,1,singleton,B,0,0,30.0,0,0,1
521,22.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,66.0,0,0,1
522,26.0,7.225,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
523,44.0,57.9792,1,1,1,0,1.0,2,2,small,B,0,1,44.0,1,0,0
524,26.0,7.2292,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
525,40.5,7.75,0,3,0,0,0.0,5,1,singleton,,0,0,121.5,0,1,0
526,50.0,10.5,0,2,1,0,1.0,1,1,singleton,,0,0,100.0,0,0,1
527,42.0,221.7792,0,1,0,0,0.0,5,1,singleton,C,0,0,42.0,0,0,1
528,39.0,7.925,0,3,0,0,0.0,5,1,singleton,,0,0,117.0,0,0,1
529,23.0,11.5,1,2,0,2,0.0,5,4,small,,0,0,46.0,0,0,1
530,2.0,26.0,1,2,1,1,1.0,1,3,small,,1,0,4.0,0,0,1
531,26.0,7.2292,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
532,17.0,7.2292,1,3,0,1,0.0,5,3,small,,1,0,51.0,1,0,0
533,31.0,22.3583,2,3,1,0,1.0,2,3,small,,0,1,93.0,1,0,0
534,30.0,8.6625,0,3,1,0,0.0,1,1,singleton,,0,0,90.0,0,0,1
535,7.0,26.25,2,2,1,0,1.0,1,3,small,,1,0,14.0,0,0,1
536,45.0,26.55,0,1,0,0,0.0,5,1,singleton,B,0,0,45.0,0,0,1
537,30.0,106.425,0,1,1,0,1.0,1,1,singleton,,0,0,30.0,1,0,0
538,26.0,14.5,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
539,22.0,49.5,2,1,1,0,1.0,1,3,small,B,0,1,22.0,1,0,0
540,36.0,71.0,2,1,1,0,1.0,1,3,small,B,0,1,36.0,0,0,1
541,9.0,31.275,2,3,1,4,0.0,1,7,large,,1,0,27.0,0,0,1
542,11.0,31.275,2,3,1,4,0.0,1,7,large,,1,0,33.0,0,0,1
543,32.0,26.0,0,2,0,1,1.0,5,2,small,,0,0,64.0,0,0,1
544,50.0,106.425,0,1,0,1,0.0,5,2,small,C,0,0,50.0,1,0,0
545,64.0,26.0,0,1,0,0,0.0,5,1,singleton,,0,0,64.0,0,0,1
546,19.0,26.0,0,2,1,1,1.0,2,2,small,,0,0,38.0,0,0,1
547,30.0,13.8625,0,2,0,0,1.0,5,1,singleton,,0,0,60.0,1,0,0
548,33.0,20.525,1,3,0,1,0.0,5,3,small,,0,0,99.0,0,0,1
549,8.0,36.75,1,2,0,1,1.0,4,3,small,,1,0,16.0,0,0,1
550,17.0,110.8833,2,1,0,0,1.0,5,3,small,C,1,0,17.0,1,0,0
551,27.0,26.0,0,2,0,0,0.0,5,1,singleton,,0,0,54.0,0,0,1
552,26.0,7.8292,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
553,22.0,7.225,0,3,0,0,1.0,5,1,singleton,,0,0,66.0,1,0,0
554,22.0,7.775,0,3,1,0,1.0,1,1,singleton,,0,0,66.0,0,0,1
555,62.0,26.55,0,1,0,0,0.0,5,1,singleton,,0,0,62.0,0,0,1
556,48.0,39.6,0,1,1,1,1.0,5,2,small,A,0,0,48.0,1,0,0
557,42.0,227.525,0,1,0,0,0.0,5,1,singleton,,0,0,42.0,1,0,0
558,39.0,79.65,1,1,1,1,1.0,2,3,small,E,0,1,39.0,0,0,1
559,36.0,17.4,0,3,1,1,1.0,2,2,small,,0,0,108.0,0,0,1
560,26.0,7.75,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
561,40.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,120.0,0,0,1
562,28.0,13.5,0,2,0,0,0.0,5,1,singleton,,0,0,56.0,0,0,1
563,26.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
564,18.0,8.05,0,3,1,0,0.0,1,1,singleton,,0,0,54.0,0,0,1
565,24.0,24.15,0,3,0,2,0.0,5,3,small,,0,0,72.0,0,0,1
566,19.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,57.0,0,0,1
567,29.0,21.075,4,3,1,0,0.0,2,5,large,,0,1,87.0,0,0,1
568,26.0,7.2292,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
569,32.0,7.8542,0,3,0,0,1.0,5,1,singleton,,0,0,96.0,0,0,1
570,62.0,10.5,0,2,0,0,1.0,5,1,singleton,,0,0,124.0,0,0,1
571,53.0,51.4792,0,1,1,2,1.0,2,3,small,C,0,0,53.0,0,0,1
572,36.0,26.3875,0,1,0,0,1.0,5,1,singleton,E,0,0,36.0,0,0,1
573,18.0,7.75,0,3,1,0,1.0,1,1,singleton,,0,0,54.0,0,1,0
574,16.0,8.05,0,3,0,0,0.0,5,1,singleton,,1,0,48.0,0,0,1
575,19.0,14.5,0,3,0,0,0.0,5,1,singleton,,0,0,57.0,0,0,1
576,34.0,13.0,0,2,1,0,1.0,1,1,singleton,,0,0,68.0,0,0,1
577,39.0,55.9,0,1,1,1,1.0,2,2,small,E,0,0,39.0,0,0,1
578,31.0,14.4583,0,3,1,1,0.0,2,2,small,,0,0,93.0,1,0,0
579,32.0,7.925,0,3,0,0,1.0,5,1,singleton,,0,0,96.0,0,0,1
580,25.0,30.0,1,2,1,1,1.0,1,3,small,,0,1,50.0,0,0,1
581,39.0,110.8833,1,1,1,1,1.0,2,3,small,C,0,1,39.0,1,0,0
582,54.0,26.0,0,2,0,0,0.0,5,1,singleton,,0,0,108.0,0,0,1
583,36.0,40.125,0,1,0,0,0.0,5,1,singleton,A,0,0,36.0,1,0,0
584,26.0,8.7125,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
585,18.0,79.65,2,1,1,0,1.0,1,3,small,E,0,0,18.0,0,0,1
586,47.0,15.0,0,2,0,0,0.0,5,1,singleton,,0,0,94.0,0,0,1
587,60.0,79.2,1,1,0,1,1.0,5,3,small,B,0,0,60.0,1,0,0
588,22.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,66.0,0,0,1
589,26.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
590,35.0,7.125,0,3,0,0,0.0,5,1,singleton,,0,0,105.0,0,0,1
591,52.0,78.2667,0,1,1,1,1.0,2,2,small,D,0,0,52.0,1,0,0
592,47.0,7.25,0,3,0,0,0.0,5,1,singleton,,0,0,141.0,0,0,1
593,18.0,7.75,2,3,1,0,0.0,1,3,small,,0,0,54.0,0,1,0
594,37.0,26.0,0,2,0,1,0.0,5,2,small,,0,0,74.0,0,0,1
595,36.0,24.15,1,3,0,1,0.0,5,3,small,,0,0,108.0,0,0,1
596,20.0,33.0,0,2,1,0,1.0,1,1,singleton,,0,0,40.0,0,0,1
597,49.0,0.0,0,3,0,0,0.0,5,1,singleton,,0,0,147.0,0,0,1
598,26.0,7.225,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
599,49.0,56.9292,0,1,0,1,1.0,5,2,small,A,0,0,49.0,1,0,0
600,24.0,27.0,1,2,1,2,1.0,2,4,small,,0,1,48.0,0,0,1
601,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
602,42.0,42.4,0,1,0,0,0.0,5,1,singleton,,0,0,42.0,0,0,1
603,44.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,132.0,0,0,1
604,35.0,26.55,0,1,0,0,1.0,5,1,singleton,,0,0,35.0,1,0,0
605,36.0,15.55,0,3,0,1,0.0,5,2,small,,0,0,108.0,0,0,1
606,30.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,90.0,0,0,1
607,27.0,30.5,0,1,0,0,1.0,5,1,singleton,,0,0,27.0,0,0,1
608,22.0,41.5792,2,2,1,1,1.0,2,4,small,,0,1,44.0,1,0,0
609,40.0,153.4625,0,1,1,0,1.0,1,1,singleton,C,0,0,40.0,0,0,1
610,39.0,31.275,5,3,1,1,0.0,2,7,large,,0,1,117.0,0,0,1
611,26.0,7.05,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
612,18.0,15.5,0,3,1,1,1.0,1,2,small,,0,0,54.0,0,1,0
613,26.0,7.75,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
614,35.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,105.0,0,0,1
615,24.0,65.0,2,2,1,1,1.0,1,4,small,,0,1,48.0,0,0,1
616,34.0,14.4,1,3,0,1,0.0,5,3,small,,0,0,102.0,0,0,1
617,26.0,16.1,0,3,1,1,0.0,2,2,small,,0,0,78.0,0,0,1
618,4.0,39.0,1,2,1,2,1.0,1,4,small,F,1,0,8.0,0,0,1
619,26.0,10.5,0,2,0,0,0.0,5,1,singleton,,0,0,52.0,0,0,1
620,27.0,14.4542,0,3,0,1,0.0,5,2,small,,0,0,81.0,1,0,0
621,42.0,52.5542,0,1,0,1,1.0,5,2,small,D,0,0,42.0,0,0,1
622,20.0,15.7417,1,3,0,1,1.0,5,3,small,,0,0,60.0,1,0,0
623,21.0,7.8542,0,3,0,0,0.0,5,1,singleton,,0,0,63.0,0,0,1
624,21.0,16.1,0,3,0,0,0.0,5,1,singleton,,0,0,63.0,0,0,1
625,61.0,32.3208,0,1,0,0,0.0,5,1,singleton,D,0,0,61.0,0,0,1
626,57.0,12.35,0,2,0,0,0.0,5,1,singleton,,0,0,114.0,0,1,0
627,21.0,77.9583,0,1,1,0,1.0,1,1,singleton,D,0,0,21.0,0,0,1
628,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
629,26.0,7.7333,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
630,80.0,30.0,0,1,0,0,1.0,5,1,singleton,A,0,0,80.0,0,0,1
631,51.0,7.0542,0,3,0,0,0.0,5,1,singleton,,0,0,153.0,0,0,1
632,32.0,30.5,0,1,0,0,1.0,5,1,singleton,B,0,0,32.0,1,0,0
633,42.0,0.0,0,1,0,0,0.0,5,1,singleton,,0,0,42.0,0,0,1
634,9.0,27.9,2,3,1,3,0.0,1,6,large,,1,0,27.0,0,0,1
635,28.0,13.0,0,2,1,0,1.0,1,1,singleton,,0,0,56.0,0,0,1
636,32.0,7.925,0,3,0,0,0.0,5,1,singleton,,0,0,96.0,0,0,1
637,31.0,26.25,1,2,0,1,0.0,5,3,small,,0,0,62.0,0,0,1
638,41.0,39.6875,5,3,1,0,0.0,2,6,large,,0,1,123.0,0,0,1
639,26.0,16.1,0,3,0,1,0.0,5,2,small,,0,0,78.0,0,0,1
640,20.0,7.8542,0,3,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
641,24.0,69.3,0,1,1,0,1.0,5,1,singleton,B,0,0,24.0,1,0,0
642,2.0,27.9,2,3,1,3,0.0,1,6,large,,1,0,6.0,0,0,1
643,26.0,56.4958,0,3,0,0,1.0,5,1,singleton,,0,0,78.0,0,0,1
644,0.75,19.2583,1,3,1,2,1.0,1,4,small,,1,0,2.25,1,0,0
645,48.0,76.7292,0,1,0,1,1.0,5,2,small,D,0,0,48.0,1,0,0
646,19.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,57.0,0,0,1
647,56.0,35.5,0,1,0,0,1.0,5,1,singleton,A,0,0,56.0,1,0,0
648,26.0,7.55,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
649,23.0,7.55,0,3,1,0,1.0,1,1,singleton,,0,0,69.0,0,0,1
650,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
651,18.0,23.0,1,2,1,0,1.0,1,2,small,,0,0,36.0,0,0,1
652,21.0,8.4333,0,3,0,0,0.0,5,1,singleton,,0,0,63.0,0,0,1
653,18.0,7.8292,0,3,1,0,1.0,1,1,singleton,,0,0,54.0,0,1,0
654,18.0,6.75,0,3,1,0,0.0,1,1,singleton,,0,0,54.0,0,1,0
655,24.0,73.5,0,2,0,2,0.0,5,3,small,,0,0,48.0,0,0,1
656,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
657,32.0,15.5,1,3,1,1,0.0,2,3,small,,0,1,96.0,0,1,0
658,23.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,46.0,0,0,1
659,58.0,113.275,2,1,0,0,0.0,5,3,small,D,0,0,58.0,1,0,0
660,50.0,133.65,0,1,0,2,1.0,5,3,small,,0,0,50.0,0,0,1
661,40.0,7.225,0,3,0,0,0.0,5,1,singleton,,0,0,120.0,1,0,0
662,47.0,25.5875,0,1,0,0,0.0,5,1,singleton,E,0,0,47.0,0,0,1
663,36.0,7.4958,0,3,0,0,0.0,5,1,singleton,,0,0,108.0,0,0,1
664,20.0,7.925,0,3,0,1,1.0,5,2,small,,0,0,60.0,0,0,1
665,32.0,73.5,0,2,0,2,0.0,5,3,small,,0,0,64.0,0,0,1
666,25.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,50.0,0,0,1
667,26.0,7.775,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
668,43.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,129.0,0,0,1
669,45.0,52.0,0,1,1,1,1.0,2,2,small,C,0,0,45.0,0,0,1
670,40.0,39.0,1,2,1,1,1.0,2,3,small,,0,1,80.0,0,0,1
671,31.0,52.0,0,1,0,1,0.0,5,2,small,B,0,0,31.0,0,0,1
672,70.0,10.5,0,2,0,0,0.0,5,1,singleton,,0,0,140.0,0,0,1
673,31.0,13.0,0,2,0,0,1.0,5,1,singleton,,0,0,62.0,0,0,1
674,30.0,0.0,0,2,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
675,18.0,7.775,0,3,0,0,0.0,5,1,singleton,,0,0,54.0,0,0,1
676,24.5,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,73.5,0,0,1
677,18.0,9.8417,0,3,1,0,1.0,1,1,singleton,,0,0,54.0,0,0,1
678,43.0,46.9,6,3,1,1,0.0,2,8,large,,0,1,129.0,0,0,1
679,36.0,512.3292,1,1,0,0,1.0,5,2,small,B,0,0,36.0,1,0,0
680,18.0,8.1375,0,3,1,0,0.0,1,1,singleton,,0,0,54.0,0,1,0
681,27.0,76.7292,0,1,0,0,1.0,5,1,singleton,D,0,0,27.0,1,0,0
682,20.0,9.225,0,3,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
683,14.0,46.9,2,3,0,5,0.0,5,8,large,,1,0,42.0,0,0,1
684,60.0,39.0,1,2,0,1,0.0,5,3,small,,0,0,120.0,0,0,1
685,25.0,41.5792,2,2,0,1,0.0,5,4,small,,0,0,50.0,1,0,0
686,14.0,39.6875,1,3,0,4,0.0,5,6,large,,1,0,42.0,0,0,1
687,19.0,10.1708,0,3,0,0,0.0,5,1,singleton,,0,0,57.0,0,0,1
688,18.0,7.7958,0,3,0,0,0.0,5,1,singleton,,0,0,54.0,0,0,1
689,15.0,211.3375,1,1,1,0,1.0,1,2,small,B,1,0,15.0,0,0,1
690,31.0,57.0,0,1,0,1,1.0,5,2,small,B,0,0,31.0,0,0,1
691,4.0,13.4167,1,3,1,0,1.0,1,2,small,,1,0,12.0,1,0,0
692,26.0,56.4958,0,3,0,0,1.0,5,1,singleton,,0,0,78.0,0,0,1
693,25.0,7.225,0,3,0,0,0.0,5,1,singleton,,0,0,75.0,1,0,0
694,60.0,26.55,0,1,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
695,52.0,13.5,0,2,0,0,0.0,5,1,singleton,,0,0,104.0,0,0,1
696,44.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,132.0,0,0,1
697,18.0,7.7333,0,3,1,0,1.0,1,1,singleton,,0,0,54.0,0,1,0
698,49.0,110.8833,1,1,0,1,0.0,5,3,small,C,0,0,49.0,1,0,0
699,42.0,7.65,0,3,0,0,0.0,5,1,singleton,F,0,0,126.0,0,0,1
700,18.0,227.525,0,1,1,1,1.0,2,2,small,C,0,0,18.0,1,0,0
701,35.0,26.2875,0,1,0,0,1.0,5,1,singleton,E,0,0,35.0,0,0,1
702,18.0,14.4542,1,3,1,0,0.0,1,2,small,,0,0,54.0,1,0,0
703,25.0,7.7417,0,3,0,0,0.0,5,1,singleton,,0,0,75.0,0,1,0
704,26.0,7.8542,0,3,0,1,0.0,5,2,small,,0,0,78.0,0,0,1
705,39.0,26.0,0,2,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
706,45.0,13.5,0,2,1,0,1.0,2,1,singleton,,0,0,90.0,0,0,1
707,42.0,26.2875,0,1,0,0,1.0,5,1,singleton,E,0,0,42.0,0,0,1
708,22.0,151.55,0,1,1,0,1.0,1,1,singleton,,0,0,22.0,0,0,1
709,6.0,15.2458,1,3,0,1,1.0,4,3,small,,1,0,18.0,1,0,0
710,24.0,49.5042,0,1,1,0,1.0,5,1,singleton,C,0,0,24.0,1,0,0
711,42.0,26.55,0,1,0,0,0.0,5,1,singleton,C,0,0,42.0,0,0,1
712,48.0,52.0,0,1,0,1,1.0,5,2,small,C,0,0,48.0,0,0,1
713,29.0,9.4833,0,3,0,0,0.0,5,1,singleton,,0,0,87.0,0,0,1
714,52.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,104.0,0,0,1
715,19.0,7.65,0,3,0,0,0.0,5,1,singleton,F,0,0,57.0,0,0,1
716,38.0,227.525,0,1,1,0,1.0,1,1,singleton,C,0,0,38.0,1,0,0
717,27.0,10.5,0,2,1,0,1.0,1,1,singleton,E,0,0,54.0,0,0,1
718,26.0,15.5,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,1,0
719,33.0,7.775,0,3,0,0,0.0,5,1,singleton,,0,0,99.0,0,0,1
720,6.0,33.0,1,2,1,0,1.0,1,2,small,,1,0,12.0,0,0,1
721,17.0,7.0542,0,3,0,1,0.0,5,2,small,,1,0,51.0,0,0,1
722,34.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,68.0,0,0,1
723,50.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,100.0,0,0,1
724,27.0,53.1,0,1,0,1,1.0,5,2,small,E,0,0,27.0,0,0,1
725,20.0,8.6625,0,3,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
726,30.0,21.0,0,2,1,3,1.0,2,4,small,,0,0,60.0,0,0,1
727,18.0,7.7375,0,3,1,0,1.0,1,1,singleton,,0,0,54.0,0,1,0
728,25.0,26.0,0,2,0,1,0.0,5,2,small,,0,0,50.0,0,0,1
729,25.0,7.925,0,3,1,1,0.0,1,2,small,,0,0,75.0,0,0,1
730,29.0,211.3375,0,1,1,0,1.0,1,1,singleton,B,0,0,29.0,0,0,1
731,11.0,18.7875,0,3,0,0,0.0,5,1,singleton,,1,0,33.0,1,0,0
732,30.0,0.0,0,2,0,0,0.0,5,1,singleton,,0,0,60.0,0,0,1
733,23.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,46.0,0,0,1
734,23.0,13.0,0,2,0,0,0.0,5,1,singleton,,0,0,46.0,0,0,1
735,28.5,16.1,0,3,0,0,0.0,5,1,singleton,,0,0,85.5,0,0,1
736,48.0,34.375,3,3,1,1,0.0,2,5,large,,0,1,144.0,0,0,1
737,35.0,512.3292,0,1,0,0,1.0,5,1,singleton,B,0,0,35.0,1,0,0
738,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
739,26.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
740,42.0,30.0,0,1,0,0,1.0,5,1,singleton,D,0,0,42.0,0,0,1
741,36.0,78.85,0,1,0,1,0.0,5,2,small,C,0,0,36.0,0,0,1
742,21.0,262.375,2,1,1,2,1.0,1,5,large,B,0,1,21.0,1,0,0
743,24.0,16.1,0,3,0,1,0.0,5,2,small,,0,0,72.0,0,0,1
744,31.0,7.925,0,3,0,0,1.0,5,1,singleton,,0,0,93.0,0,0,1
745,70.0,71.0,1,1,0,1,0.0,5,3,small,B,0,0,70.0,0,0,1
746,16.0,20.25,1,3,0,1,0.0,5,3,small,,1,0,48.0,0,0,1
747,30.0,13.0,0,2,1,0,1.0,1,1,singleton,,0,0,60.0,0,0,1
748,19.0,53.1,0,1,0,1,0.0,5,2,small,D,0,0,19.0,0,0,1
749,31.0,7.75,0,3,0,0,0.0,5,1,singleton,,0,0,93.0,0,1,0
750,4.0,23.0,1,2,1,1,1.0,1,3,small,,1,0,8.0,0,0,1
751,6.0,12.475,1,3,0,0,1.0,4,2,small,E,1,0,18.0,0,0,1
752,33.0,9.5,0,3,0,0,0.0,5,1,singleton,,0,0,99.0,0,0,1
753,23.0,7.8958,0,3,0,0,0.0,5,1,singleton,,0,0,69.0,0,0,1
754,48.0,65.0,2,2,1,1,1.0,2,4,small,,0,1,96.0,0,0,1
755,0.67,14.5,1,2,0,1,1.0,4,3,small,,1,0,1.34,0,0,1
756,28.0,7.7958,0,3,0,0,0.0,5,1,singleton,,0,0,84.0,0,0,1
757,18.0,11.5,0,2,0,0,0.0,5,1,singleton,,0,0,36.0,0,0,1
758,34.0,8.05,0,3,0,0,0.0,5,1,singleton,,0,0,102.0,0,0,1
759,33.0,86.5,0,1,1,0,1.0,5,1,singleton,B,0,0,33.0,0,0,1
760,26.0,14.5,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,0,0,1
761,41.0,7.125,0,3,0,0,0.0,5,1,singleton,,0,0,123.0,0,0,1
762,20.0,7.2292,0,3,0,0,1.0,5,1,singleton,,0,0,60.0,1,0,0
763,36.0,120.0,2,1,1,1,1.0,2,4,small,B,0,1,36.0,0,0,1
764,16.0,7.775,0,3,0,0,0.0,5,1,singleton,,1,0,48.0,0,0,1
765,51.0,77.9583,0,1,1,1,1.0,2,2,small,D,0,0,51.0,0,0,1
766,42.0,39.6,0,1,0,0,0.0,5,1,singleton,,0,0,42.0,1,0,0
767,30.5,7.75,0,3,1,0,0.0,1,1,singleton,,0,0,91.5,0,1,0
768,26.0,24.15,0,3,0,1,0.0,5,2,small,,0,0,78.0,0,1,0
769,32.0,8.3625,0,3,0,0,0.0,5,1,singleton,,0,0,96.0,0,0,1
770,24.0,9.5,0,3,0,0,0.0,5,1,singleton,,0,0,72.0,0,0,1
771,48.0,7.8542,0,3,0,0,0.0,5,1,singleton,,0,0,144.0,0,0,1
772,57.0,10.5,0,2,1,0,0.0,2,1,singleton,E,0,0,114.0,0,0,1
773,26.0,7.225,0,3,0,0,0.0,5,1,singleton,,0,0,78.0,1,0,0
774,54.0,23.0,3,2,1,1,1.0,2,5,large,,0,1,108.0,0,0,1
