,Age,Fare,Parch,Pclass,Sex,SibSp,Survived,Title,FamilySize,FamilyD,Deck,Child,Mother,age_times_class,Embarked_C,Embarked_Q,Embarked_S
1040,30.0,26.0,1,2,0,1,,5,3,small,,0,0,60.0,0,0,1
1041,23.0,83.1583,1,1,1,0,,2,2,small,C,0,1,23.0,1,0,0
1042,26.0,7.8958,0,3,0,0,,5,1,singleton,,0,0,78.0,1,0,0
1043,60.5,8.05,0,3,0,0,,5,1,singleton,,0,0,181.5,0,0,1
1044,36.0,12.1833,2,3,1,0,,2,3,small,,0,1,108.0,0,0,1
1045,13.0,31.3875,2,3,0,4,,4,7,large,,1,0,39.0,0,0,1
1046,24.0,7.55,0,3,0,0,,5,1,singleton,,0,0,72.0,0,0,1
1047,29.0,221.7792,0,1,1,0,,1,1,singleton,C,0,0,29.0,0,0,1
1048,23.0,7.8542,0,3,1,0,,1,1,singleton,,0,0,69.0,0,0,1
1049,42.0,26.55,0,1,0,0,,5,1,singleton,D,0,0,42.0,0,0,1
1050,26.0,13.775,2,3,1,0,,2,3,small,,0,1,78.0,0,0,1
1051,18.0,7.7333,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1052,7.0,15.2458,1,3,0,1,,4,3,small,,1,0,21.0,1,0,0
1053,26.0,13.5,0,2,1,0,,1,1,singleton,,0,0,52.0,0,0,1
1054,26.0,7.0,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1055,41.0,13.0,0,2,0,0,,5,1,singleton,,0,0,82.0,0,0,1
1056,26.0,22.025,1,3,1,1,,2,3,small,,0,1,78.0,0,0,1
1057,48.0,50.4958,0,1,0,0,,5,1,singleton,B,0,0,48.0,1,0,0
1058,18.0,34.375,2,3,0,2,,5,5,large,,0,0,54.0,0,0,1
1059,45.0,27.7208,0,1,1,0,,2,1,singleton,,0,0,45.0,1,0,0
1060,22.0,8.9625,0,3,1,0,,1,1,singleton,,0,0,66.0,0,0,1
1061,26.0,7.55,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1062,27.0,7.225,0,3,0,0,,5,1,singleton,,0,0,81.0,1,0,0
1063,23.0,13.9,0,3,0,1,,5,2,small,,0,0,69.0,0,0,1
1064,26.0,7.2292,0,3,0,0,,5,1,singleton,,0,0,78.0,1,0,0
1065,40.0,31.3875,5,3,0,1,,5,7,large,,0,0,120.0,0,0,1
1066,15.0,39.0,2,2,1,0,,1,3,small,,1,0,30.0,0,0,1
1067,20.0,36.75,0,2,1,0,,1,1,singleton,,0,0,40.0,0,0,1
1068,54.0,55.4417,0,1,0,1,,5,2,small,C,0,0,54.0,1,0,0
1069,36.0,39.0,3,2,1,0,,2,4,small,F,0,1,72.0,0,0,1
1070,64.0,83.1583,2,1,1,0,,2,3,small,E,0,1,64.0,1,0,0
1071,30.0,13.0,0,2,0,0,,5,1,singleton,,0,0,60.0,0,0,1
1072,37.0,83.1583,1,1,0,1,,5,3,small,E,0,0,37.0,1,0,0
1073,18.0,53.1,0,1,1,1,,2,2,small,D,0,0,18.0,0,0,1
1074,26.0,7.75,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1075,27.0,247.5208,1,1,1,1,,2,3,small,B,0,1,27.0,1,0,0
1076,40.0,16.0,0,2,0,0,,5,1,singleton,,0,0,80.0,0,0,1
1077,21.0,21.0,1,2,1,0,,1,2,small,,0,1,42.0,0,0,1
1078,17.0,8.05,0,3,0,2,,5,3,small,,1,0,51.0,0,0,1
1079,18.0,69.55,2,3,1,8,,1,11,large,,0,0,54.0,0,0,1
1080,40.0,13.0,0,2,0,0,,5,1,singleton,,0,0,80.0,0,0,1
1081,34.0,26.0,0,2,0,1,,5,2,small,,0,0,68.0,0,0,1
1082,42.0,26.0,0,1,0,0,,5,1,singleton,,0,0,42.0,0,0,1
1083,11.5,14.5,1,3,0,1,,4,3,small,,1,0,34.5,0,0,1
1084,61.0,12.35,0,2,0,0,,5,1,singleton,,0,0,122.0,0,1,0
1085,8.0,32.5,2,2,0,0,,4,3,small,,1,0,16.0,0,0,1
1086,33.0,7.8542,0,3,0,0,,5,1,singleton,,0,0,99.0,0,0,1
1087,6.0,134.5,2,1,0,0,,4,3,small,E,1,0,6.0,1,0,0
1088,18.0,7.775,0,3,1,0,,1,1,singleton,,0,0,54.0,0,0,1
1089,23.0,10.5,0,2,0,0,,5,1,singleton,,0,0,46.0,0,0,1
1090,31.0,8.1125,0,3,1,0,,2,1,singleton,,0,0,93.0,0,0,1
1091,18.0,15.5,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1092,0.33,14.4,2,3,0,0,,4,3,small,,1,0,0.99,0,0,1
1093,47.0,227.525,0,1,0,1,,5,2,small,C,0,0,47.0,1,0,0
1094,8.0,26.0,1,2,1,1,,1,3,small,,1,0,16.0,0,0,1
1095,25.0,10.5,0,2,0,0,,5,1,singleton,,0,0,50.0,0,0,1
1096,42.0,25.7417,0,1,0,0,,5,1,singleton,,0,0,42.0,1,0,0
1097,35.0,7.75,0,3,1,0,,1,1,singleton,,0,0,105.0,0,1,0
1098,24.0,10.5,0,2,0,0,,5,1,singleton,,0,0,48.0,0,0,1
1099,33.0,27.7208,0,1,1,0,,1,1,singleton,A,0,0,33.0,1,0,0
1100,25.0,7.8958,0,3,0,0,,5,1,singleton,,0,0,75.0,0,0,1
1101,32.0,22.525,0,3,0,0,,5,1,singleton,,0,0,96.0,0,0,1
1102,26.0,7.05,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1103,17.0,73.5,0,2,0,0,,5,1,singleton,,1,0,34.0,0,0,1
1104,60.0,26.0,0,2,1,1,,2,2,small,,0,0,120.0,0,0,1
1105,38.0,7.775,2,3,1,4,,1,7,large,,0,1,114.0,0,0,1
1106,42.0,42.5,0,1,0,0,,5,1,singleton,B,0,0,42.0,0,0,1
1107,18.0,7.8792,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1108,57.0,164.8667,1,1,0,1,,5,3,small,,0,0,57.0,0,0,1
1109,50.0,211.5,1,1,1,1,,2,3,small,C,0,1,50.0,1,0,0
1110,26.0,8.05,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1111,30.0,13.8583,0,2,1,1,,1,2,small,,0,0,60.0,1,0,0
1112,21.0,8.05,0,3,0,0,,5,1,singleton,,0,0,63.0,0,0,1
1113,22.0,10.5,0,2,1,0,,2,1,singleton,F,0,0,44.0,0,0,1
1114,21.0,7.7958,0,3,0,0,,5,1,singleton,,0,0,63.0,0,0,1
1115,53.0,27.4458,0,1,1,0,,2,1,singleton,,0,0,53.0,1,0,0
1116,31.0,15.2458,2,3,1,0,,2,3,small,,0,1,93.0,1,0,0
1117,23.0,7.7958,0,3,0,0,,5,1,singleton,,0,0,69.0,0,0,1
1118,18.0,7.75,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1119,40.5,15.1,0,3,0,0,,5,1,singleton,,0,0,121.5,0,0,1
1120,36.0,13.0,0,2,0,0,,5,1,singleton,,0,0,72.0,0,0,1
1121,14.0,65.0,0,2,0,0,,5,1,singleton,,1,0,28.0,0,0,1
1122,21.0,26.55,0,1,1,0,,1,1,singleton,,0,0,21.0,0,0,1
1123,21.0,6.4958,0,3,0,1,,5,2,small,,0,0,63.0,0,0,1
1124,26.0,7.8792,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1125,39.0,71.2833,0,1,0,1,,5,2,small,C,0,0,39.0,1,0,0
1126,20.0,7.8542,0,3,0,0,,5,1,singleton,,0,0,60.0,0,0,1
1127,64.0,75.25,0,1,0,1,,5,2,small,D,0,0,64.0,1,0,0
1128,20.0,7.225,0,3,0,0,,5,1,singleton,,0,0,60.0,1,0,0
1129,18.0,13.0,1,2,1,1,,1,3,small,,0,0,36.0,0,0,1
1130,48.0,106.425,0,1,1,1,,2,2,small,C,0,0,48.0,1,0,0
1131,55.0,27.7208,0,1,1,0,,2,1,singleton,,0,0,55.0,1,0,0
1132,45.0,30.0,2,2,1,0,,2,3,small,,0,1,90.0,0,0,1
1133,45.0,134.5,1,1,0,1,,5,3,small,E,0,0,45.0,1,0,0
1134,26.0,7.8875,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1135,6.0,23.45,2,3,0,1,,4,4,small,,1,0,18.0,0,0,1
1136,41.0,51.8625,0,1,0,1,,5,2,small,D,0,0,41.0,0,0,1
1137,22.0,21.0,0,2,1,0,,2,1,singleton,,0,0,44.0,0,0,1
1138,42.0,32.5,1,2,0,1,,5,3,small,,0,0,84.0,0,0,1
1139,29.0,26.0,0,2,1,1,,2,2,small,,0,0,58.0,0,0,1
1140,31.0,14.4542,0,3,1,1,,2,2,small,,0,0,93.0,1,0,0
1141,0.92,27.75,2,2,1,1,,1,4,small,,1,0,1.84,0,0,1
1142,20.0,7.925,0,3,0,0,,5,1,singleton,,0,0,60.0,0,0,1
1143,27.0,136.7792,0,1,0,1,,5,2,small,C,0,0,27.0,1,0,0
1144,24.0,9.325,0,3,0,0,,5,1,singleton,,0,0,72.0,0,0,1
1145,32.5,9.5,0,3,0,0,,5,1,singleton,,0,0,97.5,0,0,1
1146,26.0,7.55,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1147,26.0,7.75,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1148,28.0,8.05,0,3,0,0,,5,1,singleton,,0,0,84.0,0,0,1
1149,19.0,13.0,0,2,1,0,,1,1,singleton,,0,0,38.0,0,0,1
1150,21.0,7.775,0,3,0,0,,5,1,singleton,,0,0,63.0,0,0,1
1151,36.5,17.4,0,3,0,1,,5,2,small,,0,0,109.5,0,0,1
1152,21.0,7.8542,0,3,0,0,,5,1,singleton,,0,0,63.0,0,0,1
1153,29.0,23.0,2,2,1,0,,2,3,small,,0,1,58.0,0,0,1
1154,1.0,12.1833,1,3,1,1,,1,3,small,,1,0,3.0,0,0,1
1155,30.0,12.7375,0,2,0,0,,5,1,singleton,,0,0,60.0,1,0,0
1156,26.0,7.8958,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1157,42.0,0.0,0,1,0,0,,5,1,singleton,,0,0,42.0,0,0,1
1158,26.0,7.55,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1159,18.0,8.05,0,3,1,0,,1,1,singleton,,0,0,54.0,0,0,1
1160,17.0,8.6625,0,3,0,0,,5,1,singleton,,1,0,51.0,0,0,1
1161,46.0,75.2417,0,1,0,0,,5,1,singleton,C,0,0,46.0,1,0,0
1162,26.0,7.75,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1163,26.0,136.7792,0,1,1,1,,2,2,small,C,0,0,26.0,1,0,0
1164,18.0,15.5,0,3,1,1,,1,2,small,,0,0,54.0,0,1,0
1165,26.0,7.225,0,3,0,0,,5,1,singleton,,0,0,78.0,1,0,0
1166,20.0,26.0,0,2,1,1,,1,2,small,,0,0,40.0,0,0,1
1167,28.0,10.5,0,2,0,0,,5,1,singleton,,0,0,56.0,0,0,1
1168,40.0,26.0,0,2,0,1,,5,2,small,,0,0,80.0,0,0,1
1169,30.0,21.0,0,2,0,1,,5,2,small,,0,0,60.0,0,0,1
1170,22.0,10.5,0,2,0,0,,5,1,singleton,,0,0,44.0,0,0,1
1171,23.0,8.6625,0,3,1,0,,1,1,singleton,,0,0,69.0,0,0,1
1172,0.75,13.775,1,3,0,1,,4,3,small,,1,0,2.25,0,0,1
1173,18.0,7.75,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1174,9.0,15.2458,1,3,1,1,,1,3,small,,1,0,27.0,1,0,0
1175,2.0,20.2125,1,3,1,1,,1,3,small,,1,0,6.0,0,0,1
1176,36.0,7.25,0,3,0,0,,5,1,singleton,,0,0,108.0,0,0,1
1177,26.0,7.25,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1178,24.0,82.2667,0,1,0,1,,5,2,small,B,0,0,24.0,0,0,1
1179,26.0,7.2292,0,3,0,0,,5,1,singleton,F,0,0,78.0,1,0,0
1180,26.0,8.05,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1181,42.0,39.6,0,1,0,0,,5,1,singleton,,0,0,42.0,0,0,1
1182,30.0,6.95,0,3,1,0,,1,1,singleton,,0,0,90.0,0,1,0
1183,26.0,7.2292,0,3,0,0,,5,1,singleton,,0,0,78.0,1,0,0
1184,53.0,81.8583,1,1,0,1,,5,3,small,A,0,0,53.0,0,0,1
1185,36.0,9.5,0,3,0,0,,5,1,singleton,,0,0,108.0,0,0,1
1186,26.0,7.8958,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1187,1.0,41.5792,2,2,1,1,,1,4,small,,1,0,2.0,1,0,0
1188,26.0,21.6792,0,3,0,2,,5,3,small,,0,0,78.0,1,0,0
1189,30.0,45.5,0,1,0,0,,5,1,singleton,,0,0,30.0,0,0,1
1190,29.0,7.8542,0,3,0,0,,5,1,singleton,,0,0,87.0,0,0,1
1191,32.0,7.775,0,3,0,0,,5,1,singleton,,0,0,96.0,0,0,1
1192,30.0,15.0458,0,2,0,0,,5,1,singleton,D,0,0,60.0,1,0,0
1193,43.0,21.0,1,2,0,0,,5,2,small,,0,0,86.0,0,0,1
1194,24.0,8.6625,0,3,0,0,,5,1,singleton,,0,0,72.0,0,0,1
1195,18.0,7.75,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1196,64.0,26.55,1,1,1,1,,2,3,small,B,0,1,64.0,0,0,1
1197,30.0,151.55,2,1,0,1,,5,4,small,C,0,0,30.0,0,0,1
1198,0.83,9.35,1,3,0,0,,4,2,small,,1,0,2.4899999999999998,0,0,1
1199,55.0,93.5,1,1,0,1,,5,3,small,B,0,0,55.0,0,0,1
1200,45.0,14.1083,0,3,1,1,,2,2,small,,0,0,135.0,0,0,1
1201,18.0,8.6625,0,3,0,0,,5,1,singleton,,0,0,54.0,0,0,1
1202,22.0,7.225,0,3,0,0,,5,1,singleton,,0,0,66.0,1,0,0
1203,26.0,7.575,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1204,37.0,7.75,0,3,1,0,,1,1,singleton,,0,0,111.0,0,1,0
1205,55.0,135.6333,0,1,1,0,,2,1,singleton,C,0,0,55.0,1,0,0
1206,17.0,7.7333,0,3,1,0,,1,1,singleton,,1,0,51.0,0,1,0
1207,57.0,146.5208,0,1,0,1,,5,2,small,B,0,0,57.0,1,0,0
1208,19.0,10.5,0,2,0,0,,5,1,singleton,,0,0,38.0,0,0,1
1209,27.0,7.8542,0,3,0,0,,5,1,singleton,,0,0,81.0,0,0,1
1210,22.0,31.5,0,2,0,2,,5,3,small,,0,0,44.0,0,0,1
1211,26.0,7.775,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1212,25.0,7.2292,0,3,0,0,,5,1,singleton,F,0,0,75.0,1,0,0
1213,26.0,13.0,0,2,0,0,,5,1,singleton,F,0,0,52.0,0,0,1
1214,33.0,26.55,0,1,0,0,,5,1,singleton,,0,0,33.0,0,0,1
1215,39.0,211.3375,0,1,1,0,,1,1,singleton,,0,0,39.0,0,0,1
1216,23.0,7.05,0,3,0,0,,5,1,singleton,,0,0,69.0,0,0,1
1217,12.0,39.0,1,2,1,2,,1,4,small,F,1,0,24.0,0,0,1
1218,46.0,79.2,0,1,0,0,,5,1,singleton,,0,0,46.0,1,0,0
1219,29.0,26.0,0,2,0,1,,5,2,small,,0,0,58.0,0,0,1
1220,21.0,13.0,0,2,0,0,,5,1,singleton,,0,0,42.0,0,0,1
1221,48.0,36.75,2,2,1,0,,2,3,small,,0,1,96.0,0,0,1
1222,39.0,29.7,0,1,0,0,,5,1,singleton,A,0,0,39.0,1,0,0
1223,26.0,7.225,0,3,0,0,,5,1,singleton,,0,0,78.0,1,0,0
1224,19.0,15.7417,1,3,1,1,,2,3,small,,0,1,57.0,1,0,0
1225,27.0,7.8958,0,3,0,0,,5,1,singleton,,0,0,81.0,0,0,1
1226,30.0,26.0,0,1,0,0,,5,1,singleton,C,0,0,30.0,0,0,1
1227,32.0,13.0,0,2,0,0,,5,1,singleton,,0,0,64.0,0,0,1
1228,39.0,7.2292,2,3,0,0,,5,3,small,,0,0,117.0,1,0,0
1229,25.0,31.5,0,2,0,0,,5,1,singleton,,0,0,50.0,0,0,1
1230,6.0,7.2292,0,3,0,0,,4,1,singleton,,1,0,18.0,1,0,0
1231,18.0,10.5,0,2,0,0,,5,1,singleton,,0,0,36.0,0,0,1
1232,32.0,7.5792,0,3,0,0,,5,1,singleton,,0,0,96.0,0,0,1
1233,26.0,69.55,9,3,0,1,,5,11,large,,0,0,78.0,0,0,1
1234,58.0,512.3292,1,1,1,0,,2,2,small,B,0,1,58.0,1,0,0
1235,6.0,14.5,1,3,0,1,,4,3,small,,1,0,18.0,0,0,1
1236,16.0,7.65,0,3,1,0,,1,1,singleton,,1,0,48.0,0,0,1
1237,26.0,13.0,0,2,0,0,,5,1,singleton,,0,0,52.0,0,0,1
1238,38.0,7.2292,0,3,1,0,,2,1,singleton,,0,0,114.0,1,0,0
1239,24.0,13.5,0,2,0,0,,5,1,singleton,,0,0,48.0,0,0,1
1240,31.0,21.0,0,2,1,0,,1,1,singleton,,0,0,62.0,0,0,1
1241,45.0,63.3583,1,1,1,0,,2,2,small,D,0,1,45.0,1,0,0
1242,25.0,10.5,0,2,0,0,,5,1,singleton,,0,0,50.0,0,0,1
1243,18.0,73.5,0,2,0,0,,5,1,singleton,,0,0,36.0,0,0,1
1244,49.0,65.0,2,2,0,1,,5,4,small,,0,0,98.0,0,0,1
1245,0.17,20.575,2,3,1,1,,1,4,small,,1,0,0.51,0,0,1
1246,50.0,26.0,0,1,0,0,,5,1,singleton,E,0,0,50.0,0,0,1
1247,59.0,51.4792,0,1,1,2,,2,3,small,C,0,0,59.0,0,0,1
1248,26.0,7.8792,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1249,26.0,7.75,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1250,30.0,15.55,0,3,1,1,,2,2,small,,0,0,90.0,0,0,1
1251,14.5,69.55,2,3,0,8,,4,11,large,,1,0,43.5,0,0,1
1252,24.0,37.0042,1,2,1,1,,2,3,small,,0,1,48.0,1,0,0
1253,31.0,21.0,0,2,1,0,,2,1,singleton,,0,0,62.0,0,0,1
1254,27.0,8.6625,0,3,0,0,,5,1,singleton,,0,0,81.0,0,0,1
1255,25.0,55.4417,0,1,1,1,,2,2,small,E,0,0,25.0,1,0,0
1256,31.0,69.55,9,3,1,1,,2,11,large,,0,1,93.0,0,0,1
1257,26.0,14.4583,0,3,0,1,,5,2,small,,0,0,78.0,1,0,0
1258,22.0,39.6875,0,3,1,0,,1,1,singleton,,0,0,66.0,0,0,1
1259,45.0,59.4,1,1,1,0,,2,2,small,,0,1,45.0,1,0,0
1260,29.0,13.8583,0,2,0,0,,5,1,singleton,,0,0,58.0,1,0,0
1261,21.0,11.5,0,2,0,1,,5,2,small,,0,0,42.0,0,0,1
1262,31.0,134.5,0,1,1,0,,1,1,singleton,E,0,0,31.0,1,0,0
1263,49.0,0.0,0,1,0,0,,5,1,singleton,B,0,0,49.0,0,0,1
1264,44.0,13.0,0,2,0,0,,5,1,singleton,,0,0,88.0,0,0,1
1265,54.0,81.8583,1,1,1,1,,2,3,small,A,0,1,54.0,0,0,1
1266,45.0,262.375,0,1,1,0,,1,1,singleton,,0,0,45.0,1,0,0
1267,22.0,8.6625,0,3,1,2,,1,3,small,,0,0,66.0,0,0,1
1268,21.0,11.5,0,2,0,0,,5,1,singleton,,0,0,42.0,0,0,1
1269,55.0,50.0,0,1,0,0,,5,1,singleton,C,0,0,55.0,0,0,1
1270,5.0,31.3875,2,3,0,4,,4,7,large,,1,0,15.0,0,0,1
1271,26.0,7.75,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1272,26.0,7.8792,0,3,0,0,,5,1,singleton,,0,0,78.0,0,1,0
1273,31.0,14.5,0,3,1,0,,2,1,singleton,,0,0,93.0,0,0,1
1274,19.0,16.1,0,3,1,1,,2,2,small,,0,0,57.0,0,0,1
1275,30.0,12.875,0,2,0,0,,5,1,singleton,,0,0,60.0,0,0,1
1276,24.0,65.0,2,2,1,1,,1,4,small,,0,1,48.0,0,0,1
1277,24.0,7.775,0,3,0,0,,5,1,singleton,,0,0,72.0,0,0,1
1278,57.0,13.0,0,2,0,0,,5,1,singleton,,0,0,114.0,0,0,1
1279,21.0,7.75,0,3,0,0,,5,1,singleton,,0,0,63.0,0,1,0
1280,6.0,21.075,1,3,0,3,,4,5,large,,1,0,18.0,0,0,1
1281,23.0,93.5,0,1,0,0,,5,1,singleton,B,0,0,23.0,0,0,1
1282,51.0,39.4,1,1,1,0,,2,2,small,D,0,1,51.0,0,0,1
1283,13.0,20.25,2,3,0,0,,4,3,small,,1,0,39.0,0,0,1
1284,47.0,10.5,0,2,0,0,,5,1,singleton,,0,0,94.0,0,0,1
1285,29.0,22.025,1,3,0,3,,5,5,large,,0,0,87.0,0,0,1
1286,18.0,60.0,0,1,1,1,,2,2,small,C,0,0,18.0,0,0,1
1287,24.0,7.25,0,3,0,0,,5,1,singleton,,0,0,72.0,0,1,0
1288,48.0,79.2,1,1,1,1,,2,3,small,B,0,1,48.0,1,0,0
1289,22.0,7.775,0,3,0,0,,5,1,singleton,,0,0,66.0,0,0,1
1290,31.0,7.7333,0,3,0,0,,5,1,singleton,,0,0,93.0,0,1,0
1291,30.0,164.8667,0,1,1,0,,1,1,singleton,C,0,0,30.0,0,0,1
1292,38.0,21.0,0,2,0,1,,5,2,small,,0,0,76.0,0,0,1
1293,22.0,59.4,1,1,1,0,,1,2,small,,0,1,22.0,1,0,0
1294,17.0,47.1,0,1,0,0,,5,1,singleton,,1,0,17.0,0,0,1
1295,43.0,27.7208,0,1,0,1,,5,2,small,D,0,0,43.0,1,0,0
1296,20.0,13.8625,0,2,0,0,,5,1,singleton,D,0,0,40.0,1,0,0
1297,23.0,10.5,0,2,0,1,,5,2,small,,0,0,46.0,0,0,1
1298,50.0,211.5,1,1,0,1,,5,3,small,C,0,0,50.0,1,0,0
1299,18.0,7.7208,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1300,3.0,13.775,1,3,1,1,,1,3,small,,1,0,9.0,0,0,1
1301,18.0,7.75,0,3,1,0,,1,1,singleton,,0,0,54.0,0,1,0
1302,37.0,90.0,0,1,1,1,,2,2,small,C,0,0,37.0,0,1,0
1303,28.0,7.775,0,3,1,0,,1,1,singleton,,0,0,84.0,0,0,1
1304,26.0,8.05,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1305,39.0,108.9,0,1,1,0,,5,1,singleton,C,0,0,39.0,1,0,0
1306,38.5,7.25,0,3,0,0,,5,1,singleton,,0,0,115.5,0,0,1
1307,26.0,8.05,0,3,0,0,,5,1,singleton,,0,0,78.0,0,0,1
1308,6.0,22.3583,1,3,0,1,,4,3,small,,1,0,18.0,1,0,0
